idrealestate;type;typeOfOffer;city;municipality;squareFootage;constructionYear;landArea;floorInfo;registration;heatingType;roomNo;bathroomNo;price;country;con;pl;pumpaIliKalorimetri
300;home;sale;Kotor;NULL;497;NULL;NULL;NULL;NULL;"Centralno, Podno";NULL;NULL;3500000;"Crna Gora";NULL;yes;pumpa
566;flat;rent;"Novi Sad";Bulevar;28;NULL;NULL;"4 / 8";NULL;Centralno;1;NULL;260;Srbija;Novogradnja;NULL;kalorimetri
668;flat;sale;Beograd;Čubura;96;NULL;NULL;"3 / 4";NULL;Centralno;4;NULL;219000;Srbija;Novogradnja;NULL;kalorimetri
704;flat;sale;Beograd;"Crveni krst";64;NULL;NULL;"2 / 5";Da;Centralno;2.5;1;128000;Srbija;Novogradnja;NULL;kalorimetri
706;flat;sale;Beograd;"Lekino brdo";110;NULL;NULL;"4 / 4";Da;Centralno;NULL;2;220000;Srbija;Novogradnja;NULL;kalorimetri
803;flat;sale;Beograd;"Beograd na vodi";56;NULL;NULL;"21 / -";Da;Centralno;2;1;196888;Srbija;Novogradnja;NULL;kalorimetri
805;flat;sale;Beograd;"Beograd na vodi";55;NULL;NULL;"23 / 24";Da;Centralno;2;1;186888;Srbija;Novogradnja;NULL;kalorimetri
810;flat;sale;Beograd;"Beograd na vodi";51;NULL;NULL;"5 / 17";Da;Centralno;2;1;156888;Srbija;Novogradnja;NULL;kalorimetri
811;flat;sale;Pančevo;Centar;68;NULL;NULL;"3 / -";Da;Centralno;NULL;1;82000;Srbija;Novogradnja;NULL;kalorimetri
991;flat;sale;Beograd;"Crveni krst";60;NULL;NULL;"1 / 5";NULL;Centralno;3;1;138000;Srbija;Novogradnja;NULL;kalorimetri
1044;flat;sale;Beograd;"Beograd na vodi";139;NULL;NULL;"15 / 17";Da;Centralno;4;3;661888;Srbija;Novogradnja;NULL;kalorimetri
1091;flat;sale;Beograd;"Crveni krst";69;2020;NULL;"0 / 3";NULL;Centralno;3;NULL;158535;Srbija;Novogradnja;NULL;kalorimetri
1117;flat;sale;"Novi Sad";Detelinara;64;NULL;NULL;"6 / 6";NULL;Centralno;NULL;NULL;81425;Srbija;Novogradnja;NULL;kalorimetri
1120;flat;sale;"Novi Sad";Detelinara;40;NULL;NULL;"6 / 6";NULL;Centralno;NULL;NULL;59415;Srbija;Novogradnja;NULL;kalorimetri
1121;flat;sale;"Novi Sad";Detelinara;68;NULL;NULL;"6 / 6";NULL;Centralno;NULL;NULL;84575;Srbija;Novogradnja;NULL;kalorimetri
1126;flat;sale;"Novi Sad";Podbara;69;2020;NULL;"2 / 4";Da;Centralno;NULL;NULL;87465;Srbija;Novogradnja;NULL;kalorimetri
1127;flat;sale;"Novi Sad";Podbara;66;2020;NULL;"1 / 4";Da;Centralno;NULL;NULL;83325;Srbija;Novogradnja;NULL;kalorimetri
1128;flat;sale;"Novi Sad";Podbara;64;2020;NULL;"1 / 4";Da;Centralno;NULL;NULL;81255;Srbija;Novogradnja;NULL;kalorimetri
1129;flat;sale;"Novi Sad";Podbara;63;2020;NULL;"1 / 4";Da;Centralno;NULL;NULL;80112;Srbija;Novogradnja;NULL;kalorimetri
1130;flat;sale;"Novi Sad";Podbara;67;2020;NULL;"4 / 4";Da;Centralno;NULL;NULL;84773;Srbija;Novogradnja;NULL;kalorimetri
1150;flat;sale;"Novi Sad";Podbara;59;2020;NULL;"4 / 4";Da;Centralno;NULL;NULL;75413;Srbija;Novogradnja;NULL;kalorimetri
1187;flat;sale;"Novi Sad";Podbara;62;2020;NULL;"4 / 4";Da;Centralno;NULL;NULL;78448;Srbija;Novogradnja;NULL;kalorimetri
1306;flat;sale;Beograd;Voždovac;84;2020;NULL;"3 / 3";NULL;Centralno;4;NULL;199900;Srbija;Novogradnja;NULL;kalorimetri
1335;flat;sale;Beograd;"Botanička bašta";65;2019;NULL;"3 / 6";NULL;Centralno;3;NULL;184000;Srbija;Novogradnja;NULL;kalorimetri
1373;flat;sale;Beograd;"Beograd na vodi";55;NULL;NULL;"22 / 23";Da;Centralno;2;NULL;225000;Srbija;Novogradnja;NULL;kalorimetri
1382;flat;sale;Beograd;"Gornji Dorćol";46;2017;NULL;"4 / 6";Da;Centralno;2;NULL;139000;Srbija;Novogradnja;NULL;kalorimetri
1435;flat;sale;Beograd;Tašmajdan;51;2018;NULL;"4 / 6";Da;Centralno;2;NULL;177000;Srbija;Novogradnja;NULL;kalorimetri
1484;home;sale;Beograd;Kaluđerica;360;2009;NULL;NULL;Da;Samostalno;8;NULL;195000;Srbija;Novogradnja;NULL;pumpa
2376;flat;sale;Beograd;"Novi Beograd Blok 45 (TC Enjub)";70;NULL;NULL;"3 / 9";NULL;Centralno;2;NULL;154000;Srbija;Novogradnja;NULL;kalorimetri
2568;flat;sale;Beograd;"Višnjička banja";76;NULL;NULL;"3 / 5";NULL;Centralno;3;1;95000;Srbija;U;NULL;kalorimetri
2637;flat;rent;Beograd;"Donji Dorćol";67;NULL;NULL;"5 / 8";Da;Centralno;NULL;1;700;Srbija;Novogradnja;NULL;kalorimetri
2687;flat;sale;"Novi Sad";"Novo Naselje";72;NULL;NULL;"2 / 5";NULL;Centralno;NULL;1;94900;Srbija;NULL;NULL;kalorimetri
2741;flat;sale;"Novi Sad";Bulevar;89;NULL;NULL;"2 / 9";Da;Centralno;3;2;183340;Srbija;Novogradnja;NULL;kalorimetri
2952;flat;sale;"Novi Sad";"Novo Naselje";72;NULL;NULL;"2 / 5";NULL;Centralno;NULL;1;94900;Srbija;NULL;NULL;kalorimetri
3003;flat;sale;"Novi Sad";Bulevar;89;NULL;NULL;"2 / 9";Da;Centralno;3;2;183340;Srbija;Novogradnja;NULL;kalorimetri
3126;flat;rent;Beograd;"Donji Dorćol";67;NULL;NULL;"5 / 8";Da;Centralno;NULL;1;700;Srbija;Novogradnja;NULL;kalorimetri
3140;flat;sale;Beograd;"Crveni krst";39;NULL;NULL;"0 / 7";Da;Centralno;2;NULL;74568;Srbija;Novogradnja;NULL;kalorimetri
3200;flat;rent;Beograd;"Donji Dorćol";67;NULL;NULL;"5 / 8";Da;Centralno;NULL;1;700;Srbija;Novogradnja;NULL;kalorimetri
3223;flat;sale;Beograd;"Crveni krst";39;NULL;NULL;"0 / 7";Da;Centralno;2;NULL;74568;Srbija;Novogradnja;NULL;kalorimetri
3320;flat;sale;Beograd;"Crveni krst";43;NULL;NULL;"7 / 7";Da;Centralno;2;NULL;73880;Srbija;Novogradnja;NULL;kalorimetri
3648;flat;rent;Beograd;Voždovac;84;NULL;NULL;"2 / -";NULL;Centralno;4;2;700;Srbija;Novogradnja;NULL;kalorimetri
3730;flat;sale;Beograd;"Vračar (Centar)";69;2012;NULL;"1 / 7";Da;Centralno;3;NULL;200000;Srbija;Novogradnja;NULL;kalorimetri
3784;flat;rent;Niš;Centar;50;NULL;NULL;"4 / -";Da;"Centralno, Klima";1;NULL;300;Srbija;Novogradnja;NULL;kalorimetri
3809;flat;sale;Beograd;"Beograd na vodi";136;NULL;NULL;"13 / 17";NULL;"Centralno, Klima";3;1;611888;Srbija;Standardna;NULL;kalorimetri
3812;flat;sale;Beograd;"Beograd na vodi";111;NULL;NULL;"7 / 17";Da;"Centralno, Klima";3;1;332888;Srbija;Novogradnja;NULL;kalorimetri
3909;flat;sale;Beograd;"Vračar (Centar)";69;2012;NULL;"1 / 7";Da;Centralno;3;NULL;200000;Srbija;Novogradnja;NULL;kalorimetri
4043;flat;sale;Beograd;Voždovac;78;NULL;NULL;"3 / 4";Da;"Centralno, Klima";4;NULL;154000;Srbija;Novogradnja;NULL;kalorimetri
4198;flat;sale;Beograd;"Vračar (Centar)";87;NULL;NULL;"- / 5";Da;Centralno;4;NULL;230000;Srbija;Novogradnja;NULL;kalorimetri
4271;flat;sale;Beograd;Čubura;92;NULL;NULL;"- / 4";Da;Centralno;4;2;238621;Srbija;Novogradnja;NULL;kalorimetri
4310;flat;sale;Beograd;Čubura;92;NULL;NULL;"4 / 4";Da;Centralno;4;2;237535;Srbija;Standardna;NULL;kalorimetri
4311;flat;sale;Beograd;Čubura;95;NULL;NULL;"1 / 4";Da;Centralno;4;2;245859;Srbija;Standardna;NULL;kalorimetri
4631;flat;sale;"Novi Sad";"Novo Naselje";69;NULL;NULL;"4 / 5";NULL;Centralno;NULL;NULL;90170;Srbija;Novogradnja;NULL;kalorimetri
4763;flat;rent;Beograd;"Kalenić pijaca";55;2015;NULL;"5 / 5";NULL;NULL;1;NULL;400;Srbija;Standardna;NULL;kalorimetri
4765;home;sale;"Mladenovac (varoš)";Kragujevačka;225;NULL;NULL;NULL;Da;"Centralno, Samostalno";4;NULL;120000;Srbija;Standardna;NULL;pumpa
4891;flat;rent;Niš;"Crveni pevac";75;NULL;NULL;"4 / -";NULL;Centralno;3;1;380;Srbija;Standardna;NULL;kalorimetri
4922;flat;sale;"Novi Sad";"Novo Naselje";83;NULL;NULL;"3 / 5";Da;NULL;4;1;98360;Srbija;NULL;NULL;kalorimetri
4967;flat;sale;Beograd;"Mirijevo I";55;NULL;NULL;"1 / 3";Da;Centralno;3;1;72000;Srbija;Novogradnja;NULL;kalorimetri
5184;flat;sale;Beograd;Autokomanda;86;NULL;NULL;"1 / 5";NULL;Centralno;3;2;173340;Srbija;Standardna;NULL;kalorimetri
5297;flat;sale;Beograd;"Novi Beograd Blok 9";127;NULL;NULL;"2 / 7";Da;"Centralno, Klima";4;3;380000;Srbija;Novogradnja;NULL;kalorimetri
5314;flat;sale;Beograd;"Vračar (Centar)";92;2020;NULL;"- / 4";NULL;Centralno;3;NULL;2350;Srbija;Novogradnja;NULL;kalorimetri
5359;flat;rent;Beograd;"Lekino brdo";160;NULL;NULL;"- / 5";NULL;Klima;4;1;900;Srbija;Novogradnja;NULL;kalorimetri
5487;flat;sale;Beograd;"Zemun (Gornji grad)";53;2020;NULL;"2 / 2";Da;Klima;2;NULL;123000;Srbija;Novogradnja;NULL;pumpa
5510;flat;sale;Beograd;"Tošin bunar Savada 3";45;NULL;NULL;"10 / 10";NULL;"Centralno, Klima";2;NULL;121500;Srbija;U;NULL;kalorimetri
5703;flat;sale;Beograd;"Vračar (Centar)";92;NULL;NULL;"1 / 4";NULL;Centralno;4;NULL;2350;Srbija;Novogradnja;NULL;kalorimetri
5708;flat;sale;Beograd;"Vračar (Centar)";95;2020;NULL;"1 / 4";NULL;Centralno;4;NULL;2350;Srbija;Novogradnja;NULL;kalorimetri
5715;flat;sale;Beograd;"Vračar (Centar)";92;2020;NULL;"- / 4";NULL;Centralno;3;NULL;2350;Srbija;Novogradnja;NULL;kalorimetri
5718;flat;sale;Beograd;"Vračar (Centar)";89;NULL;NULL;"- / 4";NULL;Centralno;3;NULL;2350;Srbija;Novogradnja;NULL;kalorimetri
5782;flat;sale;Beograd;"Vračar (Centar)";95;2020;NULL;"2 / 4";NULL;Centralno;4;NULL;2350;Srbija;Novogradnja;NULL;kalorimetri
5838;flat;sale;"Novi Sad";"Novo Naselje";69;NULL;NULL;"- / -";Da;NULL;NULL;NULL;90170;Srbija;Novogradnja;NULL;kalorimetri
5866;flat;sale;Beograd;"Beograd na vodi";64;NULL;NULL;"5 / 14";Da;"Centralno, Klima";1;1;272888;Srbija;Novogradnja;NULL;kalorimetri
5950;flat;sale;Beograd;"Beograd na vodi";54;NULL;NULL;"4 / 8";Da;"Centralno, Klima";1;1;153888;Srbija;Novogradnja;NULL;kalorimetri
6134;flat;sale;Beograd;Šumice;110;NULL;NULL;"4 / 4";NULL;"Centralno, Klima";4;2;225500;Srbija;Novogradnja;NULL;kalorimetri
6149;flat;sale;Beograd;Čubura;109;NULL;NULL;"2 / 6";NULL;Centralno;4;3;305200;Srbija;Novogradnja;NULL;kalorimetri
6365;flat;rent;"Novi Sad";Bulevar;69;NULL;NULL;"1 / -";NULL;"Centralno, Klima";3;1;550;Srbija;Novogradnja;NULL;kalorimetri
6569;flat;sale;Beograd;"Cvetkova pijaca";88;NULL;NULL;"3 / 3";Da;Centralno;4;1;136400;Srbija;Standardna;NULL;kalorimetri
6596;flat;sale;Beograd;Čubura;94;NULL;NULL;"6 / 6";Da;Centralno;4;1;380000;Srbija;Novogradnja;NULL;kalorimetri
6626;flat;sale;Beograd;"Banovo brdo";60;2020;NULL;"3 / 8";Da;"Centralno, Klima";2;1;150350;Srbija;Novogradnja;NULL;kalorimetri
6763;flat;sale;Beograd;Autokomanda;100;2020;NULL;"2 / 5";NULL;Centralno;4;2;199680;Srbija;Standardna;NULL;kalorimetri
6768;flat;sale;Beograd;Autokomanda;124;2017;NULL;"2 / 7";NULL;Samostalno;4;2;248060;Srbija;Standardna;NULL;kalorimetri
6842;flat;sale;Beograd;"Vračar (Centar)";87;NULL;NULL;"- / 5";Da;Centralno;4;NULL;230000;Srbija;Novogradnja;NULL;kalorimetri
7009;flat;sale;"Novi Sad";"Novo Naselje";69;NULL;NULL;"4 / 5";NULL;Centralno;NULL;NULL;90170;Srbija;NULL;NULL;kalorimetri
7111;flat;sale;Beograd;Kalemegdan;56;2020;NULL;"2 / 8";NULL;Centralno;2;1;180000;Srbija;Novogradnja;NULL;kalorimetri
7250;flat;sale;Beograd;"Novi Beograd Blok 45 (TC Enjub)";113;NULL;NULL;"2 / 9";NULL;Centralno;4;NULL;248600;Srbija;Novogradnja;NULL;kalorimetri
7257;flat;sale;Beograd;"Novi Beograd Blok 45 (TC Enjub)";98;NULL;NULL;"3 / 9";NULL;Centralno;3;NULL;215600;Srbija;Novogradnja;NULL;kalorimetri
7327;flat;rent;Beograd;"Novi Beograd Blok 43 (Buvlja pijaca)";60;NULL;NULL;"7 / 9";NULL;"Centralno, Klima";2;1;650;Srbija;Novogradnja;NULL;kalorimetri
7350;flat;sale;Beograd;"Lekino brdo";88;2004;NULL;"1 / 4";Da;Centralno;3;1;165000;Srbija;Standardna;NULL;kalorimetri
7409;flat;sale;Beograd;"Vukov spomenik";39;NULL;NULL;"2 / 7";NULL;Centralno;1;1;101140;Srbija;Novogradnja;NULL;kalorimetri
7521;flat;sale;Beograd;"Lekino brdo";130;2020;NULL;"4 / 4";NULL;"Centralno, Klima";5;2;241800;Srbija;U;NULL;kalorimetri
7522;flat;sale;Beograd;"Lekino brdo";82;2020;NULL;"2 / 4";NULL;"Centralno, Klima";4;2;152520;Srbija;U;NULL;kalorimetri
7575;flat;rent;Beograd;Voždovac;86;NULL;NULL;"2 / 2";NULL;"Centralno, Klima";4;1;700;Srbija;Novogradnja;NULL;kalorimetri
7681;flat;sale;Beograd;"Zemun (Centar)";88;NULL;NULL;"1 / 6";NULL;Centralno;4;1;201000;Srbija;Nadogradnja;NULL;kalorimetri
7748;home;sale;Beograd;Altina;750;NULL;NULL;NULL;NULL;"Samostalno, Klima";8;5;380000;Srbija;Novogradnja;NULL;pumpa
7757;flat;rent;Beograd;Voždovac;75;NULL;NULL;"5 / -";NULL;"Centralno, Klima";3;1;700;Srbija;Novogradnja;NULL;kalorimetri
